Month,Sales
1980-01,2499
1980-02,2515
1980-03,3322
1980-04,3111
1980-05,3016
1980-06,3250
1980-07,3028
1980-08,1959
1980-09,3595
1980-10,4074
1980-11,6838
1980-12,8857
1981-01,3613
1981-02,3506
1981-03,4087
1981-04,3523
1981-05,3937
1981-06,3986
1981-07,3260
1981-08,1573
1981-09,3528
1981-10,5211
1981-11,7614
1981-12,9254
1982-01,5375
1982-02,3088
1982-03,3718
1982-04,4514
1982-05,4580
1982-06,4539
1982-07,3663
1982-08,1643
1982-09,5739
1982-10,5428
1982-11,8314
1982-12,10651
1983-01,3633
1983-02,4292
1983-03,4154
1983-04,4121
1983-05,4647
1983-06,4753
1983-07,3965
1983-08,1723
1983-09,5048
1983-10,6922
1983-11,9858
1983-12,11331
1984-01,4016
1984-02,3257
1984-03,4510
1984-04,4276
1984-05,4968
1984-06,4677
1984-07,3523
1984-08,1821
1984-09,5222
1984-10,6872
1984-11,10803
1984-12,13916
1985-01,2639
1985-02,2899
1985-03,3350
1985-04,3740
1985-05,2527
1985-06,3986
1985-07,4217
1985-08,1738
1985-09,5221
1985-10,6424
1985-11,9842
1985-12,13076
1986-01,3934
1986-02,3162
1986-03,4286
1986-04,4676
1986-05,5010
1986-06,4874
1986-07,4633
1986-08,1659
1986-09,5951
1986-10,6981
1986-11,5851
1986-12,12670
1987-01,4348
1987-02,3564
1987-03,4577
1987-04,4788
1987-05,4618
1987-06,5312
1987-07,4298
1987-08,2513
1987-09,5877
